CustomerID,TotalRevenue,TotalOrders,TotalQuantity,FirstPurchase,LastPurchase,AverageOrderValue,CustomerTenure,PurchaseFrequency,RevenueBand,CustomerType,Recency,R_Score,F_Score,M_Score,RFM_Score,EstimatedCLV
12550.0,964.83,1,569,2011-09-21 14:35:00,2011-09-21 14:35:00,964.83,1,1.0,"£501–£1,000",One-Time,79,2,1,4,7,964.83
12551.0,168.0,1,100,2010-12-17 11:23:00,2010-12-17 11:23:00,168.0,1,1.0,£0–£500,One-Time,358,1,1,1,3,168.0
12552.0,437.82,2,88,2011-10-31 12:11:00,2011-11-01 10:02:00,218.91,1,2.0,£0–£500,Repeat,39,3,2,2,7,437.82
12553.0,3692.28,10,1965,2011-01-14 10:42:00,2011-12-01 16:38:00,369.228,321,0.03115264797507788,"£2,501–£5,000",Repeat,8,5,5,5,15,3692.28
12556.0,599.56,2,355,2011-07-11 13:35:00,2011-10-20 13:06:00,299.78,100,0.02,"£501–£1,000",Repeat,50,3,2,3,8,599.56
12557.0,11990.960000000001,5,4384,2010-12-03 12:20:00,2011-11-23 16:59:00,2398.192,355,0.014084507042253521,"Above £10,000",Repeat,16,4,4,5,13,11990.96
12558.0,269.96,1,196,2011-12-02 10:41:00,2011-12-02 10:41:00,269.96,1,1.0,£0–£500,One-Time,8,5,1,2,8,269.96
12559.0,561.71,2,283,2011-01-24 10:12:00,2011-02-02 09:49:00,280.855,8,0.25,"£501–£1,000",Repeat,311,1,2,3,6,561.71
12560.0,2134.01,3,1110,2011-07-19 15:55:00,2011-12-04 13:54:00,711.3366666666667,137,0.021897810218978103,"£1,001–£2,500",Repeat,5,5,3,5,13,2134.01
12561.0,238.85,1,177,2011-02-10 11:39:00,2011-02-10 11:39:00,238.85,1,1.0,£0–£500,One-Time,303,1,1,1,3,238.85
12562.0,3781.7400000000002,7,1779,2011-05-25 12:44:00,2011-12-01 17:20:00,540.2485714285715,190,0.03684210526315789,"£2,501–£5,000",Repeat,8,5,5,5,15,3781.74
12564.0,456.9,1,133,2011-03-23 14:55:00,2011-03-23 14:55:00,456.9,1,1.0,£0–£500,One-Time,261,1,1,2,4,456.9
12565.0,145.92,1,80,2011-02-24 10:34:00,2011-02-24 10:34:00,145.92,1,1.0,£0–£500,One-Time,289,1,1,1,3,145.92
12566.0,351.65,1,265,2011-09-14 14:30:00,2011-09-14 14:30:00,351.65,1,1.0,£0–£500,One-Time,86,2,1,2,5,351.65
12567.0,9401.28,10,4305,2010-12-05 11:57:00,2011-11-17 11:02:00,940.128,346,0.028901734104046242,"£5,001–£10,000",Repeat,23,4,5,5,14,9401.28
12569.0,4124.69,32,1801,2011-04-01 13:47:00,2011-12-07 16:24:00,128.8965625,250,0.128,"£2,501–£5,000",Repeat,2,5,5,5,15,4124.69
12571.0,519.61,2,523,2011-08-10 12:35:00,2011-10-31 10:19:00,259.805,81,0.024691358024691357,"£501–£1,000",Repeat,40,3,2,3,8,519.61
12572.0,1020.42,2,452,2011-10-19 08:20:00,2011-12-01 09:20:00,510.21,43,0.046511627906976744,"£1,001–£2,500",Repeat,9,5,2,4,11,1020.42
12573.0,160.54000000000002,1,84,2011-04-26 15:52:00,2011-04-26 15:52:00,160.54000000000002,1,1.0,£0–£500,One-Time,227,1,1,1,3,160.54000000000002
12574.0,218.45,1,61,2011-01-28 09:20:00,2011-01-28 09:20:00,218.45,1,1.0,£0–£500,One-Time,316,1,1,1,3,218.45
12576.0,1315.83,5,967,2011-02-08 11:31:00,2011-11-04 10:11:00,263.166,268,0.018656716417910446,"£1,001–£2,500",Repeat,36,3,4,4,11,1315.83
12577.0,626.6,3,469,2010-12-15 16:21:00,2011-11-04 13:24:00,208.86666666666667,323,0.009287925696594427,"£501–£1,000",Repeat,35,3,3,3,9,626.6
12578.0,2794.51,2,1196,2011-01-13 15:34:00,2011-11-18 13:30:00,1397.255,308,0.006493506493506494,"£2,501–£5,000",Repeat,21,4,2,5,11,2794.51
12579.0,440.42,1,285,2011-09-22 17:15:00,2011-09-22 17:15:00,440.42,1,1.0,£0–£500,One-Time,78,2,1,2,5,440.42
12580.0,415.7,1,238,2011-04-07 10:24:00,2011-04-07 10:24:00,415.7,1,1.0,£0–£500,One-Time,247,1,1,2,4,415.7
12581.0,197.71,1,161,2011-10-31 08:56:00,2011-10-31 08:56:00,197.71,1,1.0,£0–£500,One-Time,40,3,1,1,5,197.71
12582.0,511.36,2,300,2011-02-24 11:42:00,2011-04-15 08:45:00,255.68,49,0.04081632653061224,"£501–£1,000",Repeat,239,1,2,3,6,511.35999999999996
12583.0,7281.38,15,5060,2010-12-01 08:45:00,2011-12-07 08:07:00,485.42533333333336,370,0.04054054054054054,"£5,001–£10,000",Repeat,3,5,5,5,15,7281.380000000001
12584.0,2338.15,9,416,2011-03-04 15:15:00,2011-12-06 09:35:00,259.7944444444445,276,0.03260869565217391,"£1,001–£2,500",Repeat,4,5,5,5,15,2338.1500000000005
12585.0,2040.1,2,1279,2010-12-23 12:58:00,2011-04-19 13:39:00,1020.05,117,0.017094017094017096,"£1,001–£2,500",Repeat,234,1,2,4,7,2040.1000000000001
12586.0,196.94000000000003,1,79,2011-11-22 16:24:00,2011-11-22 16:24:00,196.94000000000003,1,1.0,£0–£500,One-Time,17,4,1,1,6,196.94000000000003
12587.0,144.0,1,51,2011-12-02 12:47:00,2011-12-02 12:47:00,144.0,1,1.0,£0–£500,One-Time,8,5,1,1,7,144.0
12588.0,214.89999999999998,1,53,2011-10-31 15:01:00,2011-10-31 15:01:00,214.89999999999998,1,1.0,£0–£500,One-Time,39,3,1,1,5,214.89999999999998
12589.0,646.68,2,306,2011-07-18 12:05:00,2011-11-11 10:19:00,323.34,115,0.017391304347826087,"£501–£1,000",Repeat,29,4,2,3,9,646.68
12590.0,9864.26,2,4283,2011-05-12 14:46:00,2011-05-12 14:52:00,4932.13,1,2.0,"£5,001–£10,000",Repeat,211,1,2,5,8,9864.26
12591.0,452.84999999999997,1,228,2011-01-26 14:35:00,2011-01-26 14:35:00,452.84999999999997,1,1.0,£0–£500,One-Time,317,1,1,2,4,452.84999999999997
12592.0,437.6,2,290,2011-05-10 13:44:00,2011-09-08 15:04:00,218.8,121,0.01652892561983471,£0–£500,Repeat,92,2,2,2,6,437.6000000000001
12593.0,418.09999999999997,3,206,2011-05-05 09:29:00,2011-08-23 12:43:00,139.36666666666665,110,0.02727272727272727,£0–£500,Repeat,109,2,3,2,7,418.09999999999997
12594.0,3338.2200000000003,10,1777,2011-01-21 09:52:00,2011-11-02 12:20:00,333.822,285,0.03508771929824561,"£2,501–£5,000",Repeat,38,3,5,5,13,3338.22
12596.0,618.27,2,474,2011-04-11 13:22:00,2011-10-19 13:02:00,309.135,190,0.010526315789473684,"£501–£1,000",Repeat,51,3,2,3,8,618.27
12597.0,3811.22,4,2236,2011-03-16 14:00:00,2011-11-20 13:33:00,952.805,248,0.016129032258064516,"£2,501–£5,000",Repeat,19,4,4,5,13,3811.22
12598.0,3023.08,8,1964,2011-02-28 11:58:00,2011-11-30 12:18:00,377.885,275,0.02909090909090909,"£2,501–£5,000",Repeat,10,5,5,5,15,3023.08
12599.0,1032.58,7,956,2011-02-08 13:28:00,2011-11-10 13:34:00,147.51142857142855,275,0.025454545454545455,"£1,001–£2,500",Repeat,29,4,5,4,13,1032.58
12600.0,2599.04,10,774,2010-12-03 12:57:00,2011-11-11 10:29:00,259.904,342,0.029239766081871343,"£2,501–£5,000",Repeat,29,4,5,5,14,2599.04
12601.0,577.0600000000001,5,245,2011-01-11 10:38:00,2011-06-03 10:17:00,115.412,142,0.035211267605633804,"£501–£1,000",Repeat,190,1,4,3,8,577.0600000000001
12602.0,153.12,1,162,2011-10-12 11:22:00,2011-10-12 11:22:00,153.12,1,1.0,£0–£500,One-Time,59,3,1,1,5,153.12
12603.0,739.1999999999999,1,63,2011-11-18 10:42:00,2011-11-18 10:42:00,739.1999999999999,1,1.0,"£501–£1,000",One-Time,22,4,1,3,8,739.1999999999999
12604.0,254.18,2,201,2011-03-23 12:06:00,2011-09-21 14:08:00,127.09,182,0.01098901098901099,£0–£500,Repeat,79,2,2,2,6,254.18
12607.0,1579.51,1,1228,2011-10-10 16:06:00,2011-10-10 16:06:00,1579.51,1,1.0,"£1,001–£2,500",One-Time,60,3,1,4,8,1579.51
12609.0,1126.85,3,648,2011-01-25 15:13:00,2011-09-22 16:34:00,375.6166666666666,240,0.0125,"£1,001–£2,500",Repeat,78,2,3,4,9,1126.85
12610.0,2099.54,5,1049,2011-08-05 13:52:00,2011-11-17 09:34:00,419.908,103,0.04854368932038835,"£1,001–£2,500",Repeat,23,4,4,5,13,2099.54
12611.0,1193.32,1,846,2011-10-18 13:12:00,2011-10-18 13:12:00,1193.32,1,1.0,"£1,001–£2,500",One-Time,52,3,1,4,8,1193.32
12612.0,704.0400000000001,1,262,2011-09-26 15:35:00,2011-09-26 15:35:00,704.0400000000001,1,1.0,"£501–£1,000",One-Time,74,2,1,3,6,704.0400000000001
12613.0,3344.38,5,1644,2011-03-22 15:42:00,2011-10-13 14:59:00,668.876,204,0.024509803921568627,"£2,501–£5,000",Repeat,57,3,4,5,12,3344.38
12614.0,315.6,1,76,2011-03-07 10:22:00,2011-03-07 10:22:00,315.6,1,1.0,£0–£500,One-Time,278,1,1,2,4,315.6
12615.0,2291.19,4,1376,2011-06-24 13:35:00,2011-12-07 15:02:00,572.7975,166,0.024096385542168676,"£1,001–£2,500",Repeat,2,5,4,5,14,2291.19
12616.0,713.3,2,284,2011-02-15 14:17:00,2011-09-05 15:17:00,356.65,202,0.009900990099009901,"£501–£1,000",Repeat,95,2,2,3,7,713.3
12617.0,352.98,1,210,2011-11-10 14:39:00,2011-11-10 14:39:00,352.98,1,1.0,£0–£500,One-Time,29,4,1,2,7,352.98
12618.0,177.31,1,96,2011-11-18 11:10:00,2011-11-18 11:10:00,177.31,1,1.0,£0–£500,One-Time,22,4,1,1,6,177.31
12619.0,3641.24,9,3378,2011-03-31 13:10:00,2011-11-23 14:52:00,404.5822222222222,237,0.0379746835443038,"£2,501–£5,000",Repeat,16,4,5,5,14,3641.24
12620.0,1339.41,3,1181,2011-05-19 12:10:00,2011-11-25 10:20:00,446.47,189,0.015873015873015872,"£1,001–£2,500",Repeat,15,4,3,4,11,1339.41
12621.0,13689.67,20,7440,2010-12-09 10:16:00,2011-12-08 11:25:00,684.4835,364,0.054945054945054944,"Above £10,000",Repeat,2,5,5,5,15,13689.670000000002
12622.0,180.1,1,69,2011-04-21 16:39:00,2011-04-21 16:39:00,180.1,1,1.0,£0–£500,One-Time,232,1,1,1,3,180.1
12623.0,305.1,1,191,2011-03-08 13:50:00,2011-03-08 13:50:00,305.1,1,1.0,£0–£500,One-Time,276,1,1,2,4,305.1
12624.0,641.13,2,355,2011-06-15 12:34:00,2011-08-25 15:04:00,320.565,71,0.028169014084507043,"£501–£1,000",Repeat,106,2,2,3,7,641.13
12625.0,2683.82,2,1612,2011-01-24 13:27:00,2011-05-12 09:54:00,1341.91,107,0.018691588785046728,"£2,501–£5,000",Repeat,212,1,2,5,8,2683.82
12626.0,6620.48,9,3453,2011-01-17 11:01:00,2011-11-16 16:06:00,735.6088888888888,303,0.0297029702970297,"£5,001–£10,000",Repeat,23,4,5,5,14,6620.479999999999
12627.0,4478.53,7,2752,2011-07-22 13:59:00,2011-11-29 12:07:00,639.79,129,0.05426356589147287,"£2,501–£5,000",Repeat,11,5,5,5,15,4478.53
12628.0,786.46,3,448,2011-10-06 09:28:00,2011-12-05 13:15:00,262.15333333333336,60,0.05,"£501–£1,000",Repeat,4,5,3,3,11,786.4600000000002
12630.0,1270.88,2,548,2011-10-27 10:41:00,2011-11-30 10:48:00,635.44,34,0.058823529411764705,"£1,001–£2,500",Repeat,10,5,2,4,11,1270.88
12631.0,640.5,1,236,2011-10-13 13:53:00,2011-10-13 13:53:00,640.5,1,1.0,"£501–£1,000",One-Time,57,3,1,3,7,640.5
12633.0,2163.98,4,1162,2011-02-25 08:44:00,2011-10-12 11:40:00,540.995,229,0.017467248908296942,"£1,001–£2,500",Repeat,59,3,4,5,12,2163.98
12635.0,1689.18,2,1172,2011-07-08 08:43:00,2011-09-11 11:04:00,844.59,65,0.03076923076923077,"£1,001–£2,500",Repeat,90,2,2,4,8,1689.18
12637.0,6002.9,8,2994,2011-01-20 10:47:00,2011-10-03 13:46:00,750.3625,256,0.03125,"£5,001–£10,000",Repeat,67,3,5,5,13,6002.9
12638.0,671.69,1,577,2011-11-06 13:11:00,2011-11-06 13:11:00,671.69,1,1.0,"£501–£1,000",One-Time,33,4,1,3,8,671.69
12639.0,486.1,1,201,2011-04-15 12:48:00,2011-04-15 12:48:00,486.1,1,1.0,£0–£500,One-Time,239,1,1,2,4,486.1
12640.0,1174.58,3,311,2011-09-19 12:01:00,2011-11-16 11:52:00,391.52666666666664,57,0.05263157894736842,"£1,001–£2,500",Repeat,24,4,3,4,11,1174.58
12641.0,185.9,1,72,2011-08-16 13:26:00,2011-08-16 13:26:00,185.9,1,1.0,£0–£500,One-Time,115,2,1,1,4,185.9
12642.0,1013.26,3,552,2011-08-24 09:23:00,2011-11-14 15:03:00,337.75333333333333,82,0.036585365853658534,"£1,001–£2,500",Repeat,25,4,3,4,11,1013.2599999999999
12643.0,3344.64,6,1808,2011-01-11 11:48:00,2011-08-03 12:56:00,557.4399999999999,204,0.029411764705882353,"£2,501–£5,000",Repeat,128,2,5,5,12,3344.64
12644.0,477.91,1,325,2011-08-02 10:33:00,2011-08-02 10:33:00,477.91,1,1.0,£0–£500,One-Time,130,2,1,2,5,477.91
12645.0,1775.18,4,1084,2011-01-27 13:08:00,2011-11-06 12:38:00,443.795,282,0.014184397163120567,"£1,001–£2,500",Repeat,34,3,4,4,11,1775.18
12646.0,1346.97,2,897,2011-10-21 12:52:00,2011-12-05 10:14:00,673.485,44,0.045454545454545456,"£1,001–£2,500",Repeat,5,5,2,4,11,1346.97
12647.0,3722.82,12,1431,2010-12-05 14:02:00,2011-11-17 12:56:00,310.235,346,0.03468208092485549,"£2,501–£5,000",Repeat,22,4,5,5,14,3722.8199999999997
12648.0,318.05,1,160,2011-07-08 11:55:00,2011-07-08 11:55:00,318.05,1,1.0,£0–£500,One-Time,155,2,1,2,5,318.05
12649.0,623.51,3,586,2011-05-11 14:37:00,2011-08-24 14:41:00,207.83666666666667,105,0.02857142857142857,"£501–£1,000",Repeat,107,2,3,3,8,623.51
12650.0,314.44,1,254,2011-12-06 16:34:00,2011-12-06 16:34:00,314.44,1,1.0,£0–£500,One-Time,3,5,1,2,8,314.44
12651.0,114.0,1,78,2011-01-09 12:46:00,2011-01-09 12:46:00,114.0,1,1.0,£0–£500,One-Time,335,1,1,1,3,114.0
12652.0,919.98,1,505,2011-01-12 15:00:00,2011-01-12 15:00:00,919.98,1,1.0,"£501–£1,000",One-Time,331,1,1,3,5,919.98
12653.0,2209.85,2,919,2011-02-16 10:53:00,2011-07-14 10:41:00,1104.925,147,0.013605442176870748,"£1,001–£2,500",Repeat,149,2,2,5,9,2209.85
12654.0,601.98,5,264,2011-02-17 13:16:00,2011-11-29 10:10:00,120.396,284,0.017605633802816902,"£501–£1,000",Repeat,11,5,4,3,12,601.98
12656.0,4051.17,5,1723,2011-04-20 09:20:00,2011-11-22 13:42:00,810.234,216,0.023148148148148147,"£2,501–£5,000",Repeat,17,4,4,5,13,4051.1699999999996
12657.0,1643.18,4,1044,2011-09-22 11:40:00,2011-11-28 15:47:00,410.795,67,0.05970149253731343,"£1,001–£2,500",Repeat,11,5,4,4,13,1643.1799999999998
12658.0,686.05,1,320,2011-11-21 10:22:00,2011-11-21 10:22:00,686.05,1,1.0,"£501–£1,000",One-Time,19,4,1,3,8,686.05
12659.0,91.68,1,105,2011-11-10 11:53:00,2011-11-10 11:53:00,91.68,1,1.0,£0–£500,One-Time,30,4,1,1,6,91.68
12660.0,245.1,1,127,2011-11-28 13:26:00,2011-11-28 13:26:00,245.1,1,1.0,£0–£500,One-Time,11,5,1,1,7,245.1
12662.0,3849.78,11,2058,2010-12-01 13:04:00,2011-12-09 11:59:00,349.98,372,0.02956989247311828,"£2,501–£5,000",Repeat,1,5,5,5,15,3849.78
12664.0,4881.88,9,1203,2011-01-21 11:42:00,2011-12-01 17:07:00,542.4311111111111,314,0.028662420382165606,"£2,501–£5,000",Repeat,8,5,5,5,15,4881.88
12665.0,63.0,1,37,2011-01-19 08:34:00,2011-01-19 08:34:00,63.0,1,1.0,£0–£500,One-Time,325,1,1,1,3,63.0
12667.0,620.13,1,395,2011-10-12 17:00:00,2011-10-12 17:00:00,620.13,1,1.0,"£501–£1,000",One-Time,58,3,1,3,7,620.13
12668.0,3807.15,4,1634,2010-12-19 12:46:00,2011-11-28 10:56:00,951.7875,343,0.011661807580174927,"£2,501–£5,000",Repeat,12,5,4,5,14,3807.15
12669.0,2744.0299999999997,3,1115,2011-03-28 10:15:00,2011-07-12 09:54:00,914.6766666666666,105,0.02857142857142857,"£2,501–£5,000",Repeat,151,2,3,5,10,2744.0299999999997
12670.0,2996.05,5,1397,2011-04-21 10:16:00,2011-11-29 15:23:00,599.21,222,0.02252252252252252,"£2,501–£5,000",Repeat,10,5,4,5,14,2996.05
12672.0,225.89999999999998,1,78,2011-01-14 09:20:00,2011-01-14 09:20:00,225.89999999999998,1,1.0,£0–£500,One-Time,330,1,1,1,3,225.89999999999998
12673.0,610.52,2,351,2011-01-17 11:46:00,2011-12-04 13:55:00,305.26,321,0.006230529595015576,"£501–£1,000",Repeat,5,5,2,3,10,610.52
12674.0,1970.6,4,1133,2011-05-16 09:10:00,2011-11-01 12:12:00,492.65,169,0.023668639053254437,"£1,001–£2,500",Repeat,39,3,4,4,11,1970.6
12676.0,1331.39,6,670,2011-02-01 15:41:00,2011-11-15 12:25:00,221.89833333333334,286,0.02097902097902098,"£1,001–£2,500",Repeat,25,4,5,4,13,1331.39
12678.0,17628.46,12,10923,2010-12-21 11:00:00,2011-10-28 13:04:00,1469.0383333333332,311,0.03858520900321544,"Above £10,000",Repeat,42,3,5,5,13,17628.46
12679.0,1113.02,4,554,2011-03-01 12:26:00,2011-10-12 12:30:00,278.255,225,0.017777777777777778,"£1,001–£2,500",Repeat,59,3,4,4,11,1113.02
12680.0,880.81,4,444,2011-08-18 15:44:00,2011-12-09 12:50:00,220.2025,112,0.03571428571428571,"£501–£1,000",Repeat,1,5,4,3,12,880.81
12681.0,13787.54,22,7536,2010-12-07 10:08:00,2011-11-25 11:33:00,626.7063636363637,353,0.06232294617563739,"Above £10,000",Repeat,15,4,5,5,14,13787.54
12682.0,12279.82,31,5555,2010-12-03 13:59:00,2011-12-06 10:00:00,396.1232258064516,367,0.08446866485013624,"Above £10,000",Repeat,4,5,5,5,15,12279.82
12683.0,8476.57,15,4987,2010-12-09 10:37:00,2011-12-05 16:31:00,565.1046666666666,361,0.04155124653739612,"£5,001–£10,000",Repeat,4,5,5,5,15,8476.57
12684.0,2283.63,7,1985,2011-05-10 12:55:00,2011-12-02 09:53:00,326.23285714285714,205,0.03414634146341464,"£1,001–£2,500",Repeat,8,5,5,5,15,2283.63
12685.0,2863.08,6,1523,2011-09-07 10:28:00,2011-11-11 13:46:00,477.18,65,0.09230769230769231,"£2,501–£5,000",Repeat,28,4,5,5,14,2863.08
12686.0,89.14,1,107,2010-12-03 09:51:00,2010-12-03 09:51:00,89.14,1,1.0,£0–£500,One-Time,372,1,1,1,3,89.14
12688.0,4873.8099999999995,1,3028,2011-08-18 08:49:00,2011-08-18 08:49:00,4873.8099999999995,1,1.0,"£2,501–£5,000",One-Time,114,2,1,5,8,4873.8099999999995
12689.0,1247.61,2,628,2011-08-04 10:04:00,2011-11-14 08:31:00,623.805,101,0.019801980198019802,"£1,001–£2,500",Repeat,26,4,2,4,10,1247.61
12690.0,389.01,1,106,2011-05-18 09:09:00,2011-05-18 09:09:00,389.01,1,1.0,£0–£500,One-Time,206,1,1,2,4,389.01
12691.0,1035.8,6,394,2010-12-17 14:46:00,2011-11-11 16:49:00,172.63333333333333,329,0.0182370820668693,"£1,001–£2,500",Repeat,28,4,5,4,13,1035.8
12693.0,855.91,4,255,2011-01-24 12:58:00,2011-08-04 17:51:00,213.9775,192,0.020833333333333332,"£501–£1,000",Repeat,127,2,4,3,9,855.9099999999999
12694.0,869.67,2,509,2011-06-09 17:48:00,2011-09-30 13:06:00,434.835,112,0.017857142857142856,"£501–£1,000",Repeat,70,3,2,3,8,869.67
12695.0,582.1,4,220,2011-05-13 13:15:00,2011-12-02 13:22:00,145.525,203,0.019704433497536946,"£501–£1,000",Repeat,7,5,4,3,12,582.1
12697.0,957.59,3,508,2011-06-23 15:44:00,2011-11-11 08:47:00,319.19666666666666,140,0.02142857142857143,"£501–£1,000",Repeat,29,4,3,4,11,957.59
12700.0,4939.99,4,2967,2011-05-08 16:10:00,2011-12-02 10:47:00,1234.9975,207,0.01932367149758454,"£2,501–£5,000",Repeat,8,5,4,5,14,4939.99
12701.0,797.71,2,678,2011-04-11 13:02:00,2011-09-21 10:47:00,398.855,162,0.012345679012345678,"£501–£1,000",Repeat,80,2,2,3,7,797.71
12702.0,219.0,1,53,2011-11-20 10:36:00,2011-11-20 10:36:00,219.0,1,1.0,£0–£500,One-Time,20,4,1,1,6,219.0
12703.0,283.55,1,164,2011-09-29 17:52:00,2011-09-29 17:52:00,283.55,1,1.0,£0–£500,One-Time,71,3,1,2,6,283.55
12704.0,2340.84,8,1006,2011-06-23 10:20:00,2011-12-02 13:15:00,292.605,162,0.04938271604938271,"£1,001–£2,500",Repeat,7,5,5,5,15,2340.84
12705.0,6868.29,9,3997,2010-12-17 15:58:00,2011-11-24 13:17:00,763.1433333333333,341,0.026392961876832845,"£5,001–£10,000",Repeat,15,4,5,5,14,6868.29
12707.0,603.42,1,256,2011-02-21 08:38:00,2011-02-21 08:38:00,603.42,1,1.0,"£501–£1,000",One-Time,292,1,1,3,5,603.42
12708.0,2712.91,10,1307,2010-12-06 10:43:00,2011-11-10 09:52:00,271.291,338,0.029585798816568046,"£2,501–£5,000",Repeat,30,4,5,5,14,2712.91
12709.0,9706.52,15,3912,2010-12-08 09:49:00,2011-11-24 15:38:00,647.1013333333334,351,0.042735042735042736,"£5,001–£10,000",Repeat,15,4,5,5,14,9706.520000000002
12710.0,1149.02,3,851,2011-05-22 14:05:00,2011-09-04 12:00:00,383.00666666666666,104,0.028846153846153848,"£1,001–£2,500",Repeat,97,2,3,4,9,1149.02
12712.0,4396.13,13,1062,2010-12-03 14:30:00,2011-11-11 08:19:00,338.1638461538462,342,0.038011695906432746,"£2,501–£5,000",Repeat,29,4,5,5,14,4396.13
12713.0,848.55,1,508,2011-12-09 12:16:00,2011-12-09 12:16:00,848.55,1,1.0,"£501–£1,000",One-Time,1,5,1,3,9,848.55
12714.0,4708.86,5,3069,2011-02-18 10:53:00,2011-11-30 15:43:00,941.7719999999999,285,0.017543859649122806,"£2,501–£5,000",Repeat,9,5,4,5,14,4708.86
12715.0,343.36,1,192,2011-08-25 15:22:00,2011-08-25 15:22:00,343.36,1,1.0,£0–£500,One-Time,106,2,1,2,5,343.36
12716.0,1053.49,2,708,2011-07-29 13:28:00,2011-12-06 08:55:00,526.745,129,0.015503875968992248,"£1,001–£2,500",Repeat,4,5,2,4,11,1053.49
12717.0,1030.98,2,506,2011-04-08 10:32:00,2011-07-11 14:47:00,515.49,94,0.02127659574468085,"£1,001–£2,500",Repeat,151,2,2,4,8,1030.98
12718.0,238.25,1,203,2011-09-29 16:38:00,2011-09-29 16:38:00,238.25,1,1.0,£0–£500,One-Time,71,3,1,1,5,238.25
12719.0,644.95,2,374,2011-10-05 14:50:00,2011-12-04 13:45:00,322.475,59,0.03389830508474576,"£501–£1,000",Repeat,5,5,2,3,10,644.95
12720.0,5781.73,25,4672,2010-12-05 15:21:00,2011-12-07 08:03:00,231.26919999999998,366,0.06830601092896176,"£5,001–£10,000",Repeat,3,5,5,5,15,5781.73
12721.0,2656.13,6,1959,2010-12-20 11:38:00,2011-11-08 12:13:00,442.68833333333333,323,0.018575851393188854,"£2,501–£5,000",Repeat,32,4,5,5,14,2656.1299999999997
12722.0,997.63,4,566,2011-07-12 11:55:00,2011-09-15 14:50:00,249.4075,65,0.06153846153846154,"£501–£1,000",Repeat,85,2,4,4,10,997.6300000000001
12723.0,725.07,5,434,2011-10-05 15:52:00,2011-12-06 10:19:00,145.014,61,0.08196721311475409,"£501–£1,000",Repeat,4,5,4,3,12,725.07
12724.0,1031.41,4,445,2011-01-11 15:00:00,2011-12-04 16:02:00,257.8525,327,0.012232415902140673,"£1,001–£2,500",Repeat,5,5,4,4,13,1031.41
12725.0,427.8,1,164,2010-12-03 15:45:00,2010-12-03 15:45:00,427.8,1,1.0,£0–£500,One-Time,371,1,1,2,4,427.8
12726.0,2609.1,7,3143,2010-12-17 12:56:00,2011-11-11 13:35:00,372.7285714285714,329,0.02127659574468085,"£2,501–£5,000",Repeat,28,4,5,5,14,2609.1
12727.0,3980.7,7,2098,2011-01-23 15:17:00,2011-11-29 11:46:00,568.6714285714286,309,0.022653721682847898,"£2,501–£5,000",Repeat,11,5,5,5,15,3980.7000000000003
12728.0,836.33,4,419,2011-01-11 13:31:00,2011-09-29 15:31:00,209.0825,261,0.01532567049808429,"£501–£1,000",Repeat,71,3,4,3,10,836.33
12729.0,453.01,1,233,2011-08-18 11:40:00,2011-08-18 11:40:00,453.01,1,1.0,£0–£500,One-Time,114,2,1,2,5,453.01
12731.0,18895.91,12,8437,2010-12-10 10:56:00,2011-11-16 11:59:00,1574.6591666666666,341,0.03519061583577713,"Above £10,000",Repeat,24,4,5,5,14,18895.91
12732.0,236.26000000000002,1,111,2011-06-13 11:33:00,2011-06-13 11:33:00,236.26000000000002,1,1.0,£0–£500,One-Time,180,1,1,1,3,236.26000000000002
12733.0,383.95,1,137,2011-04-19 16:19:00,2011-04-19 16:19:00,383.95,1,1.0,£0–£500,One-Time,234,1,1,2,4,383.95
12734.0,110.39999999999999,1,88,2010-12-22 12:47:00,2010-12-22 12:47:00,110.39999999999999,1,1.0,£0–£500,One-Time,353,1,1,1,3,110.39999999999999
12735.0,779.5699999999999,2,368,2011-01-06 14:26:00,2011-01-28 13:37:00,389.78499999999997,21,0.09523809523809523,"£501–£1,000",Repeat,315,1,2,3,6,779.5699999999999
12736.0,234.0,1,173,2011-01-11 07:57:00,2011-01-11 07:57:00,234.0,1,1.0,£0–£500,One-Time,333,1,1,1,3,234.0
12738.0,155.35,1,148,2010-12-02 18:27:00,2010-12-02 18:27:00,155.35,1,1.0,£0–£500,One-Time,372,1,1,1,3,155.35
12739.0,1013.04,2,486,2011-09-01 17:45:00,2011-09-22 13:00:00,506.52,20,0.1,"£1,001–£2,500",Repeat,78,2,2,4,8,1013.04
12740.0,427.6,1,342,2011-10-07 10:44:00,2011-10-07 10:44:00,427.6,1,1.0,£0–£500,One-Time,64,3,1,2,6,427.6
12743.0,540.13,2,315,2011-07-28 16:06:00,2011-07-28 16:21:00,270.065,1,2.0,"£501–£1,000",Repeat,134,2,2,3,7,540.13
12744.0,21279.29,7,5241,2011-01-25 13:26:00,2011-10-19 11:18:00,3039.8985714285714,266,0.02631578947368421,"Above £10,000",Repeat,52,3,5,5,13,21279.289999999997
12747.0,4196.01,11,1275,2010-12-05 15:38:00,2011-12-07 14:34:00,381.4554545454546,366,0.030054644808743168,"£2,501–£5,000",Repeat,2,5,5,5,15,4196.01
12748.0,33053.19,209,25287,2010-12-01 12:48:00,2011-12-09 12:20:00,158.14923444976077,372,0.5618279569892473,"Above £10,000",Repeat,1,5,5,5,15,33053.189999999995
